0.0025 0.34985801651645426
0.005 0.5823356157302264
0.0075 0.6696613281574433
0.01 0.7112631260610428
0.0125 0.7276721501288371
0.015000000000000001 0.733099793379601
0.0175 0.7330235641603275
0.02 0.7322822511831258
0.0225 0.7329024457066002
0.024999999999999998 0.7288308020987094
0.027499999999999997 0.7318158077013441
0.029999999999999995 0.7307809864981551
0.032499999999999994 0.7312070550938113
0.034999999999999996 0.7270928102437793
0.0375 0.7263978944590919
0.04 0.7298802743307554
0.0425 0.7318455873481993
0.045000000000000005 0.7267220149279199
0.04750000000000001 0.7296371673942033
0.05000000000000001 0.7284492211814205

