1   1.51369
0.9   1.43793
0.8   1.22325
0.7   0.902713
0.6   0.528067
0.5   0.213302
0.4   0.059146
0.3   0.00942411
0.2   -0.00233328
0.1   -0.00234865
1.11022e-16   9.0299e-05
