100.0 -0.18725229925370152
200.0 -0.02949659855755658
300.0 0.0653169628314812
400.0 0.1328484540103821
500.0 0.1866299970686157
600.0 0.2282292632594123
700.0 0.2640625672381694
800.0 0.2921464775006997
900.0 0.3195942017622119
1000.0 0.3412831975163777
2000.0 0.47209937877398395
3000.0 0.5361470723241948
4000.0 0.57302399339341
5000.0 0.5998913428631434
6000.0 0.6194593510412649
7000.0 0.6342193288510016
8000.0 0.6461833414289329
9000.0 0.656046843811648
10000.0 0.664051071480722
11000.0 0.670863735479403
12000.0 0.6775006194493811
13000.0 0.6831224586007911
14000.0 0.6883127944183218
15000.0 0.6915323633046705
16000.0 0.6946771869378185
17000.0 0.6976711542061417
18000.0 0.7019138860738503
19000.0 0.7044661312202415
20000.0 0.7063914536737508
21000.0 0.7095969902917119
22000.0 0.7102809054495937
23000.0 0.7136030639012908
24000.0 0.7147906566595444
25000.0 0.7155595435057814
